TV,Radio,Social Media,Influencer,Sales,ROI
82.0,22.56523143,2.541684877,Micro,294.1029625,2.7458820834409443
97.0,23.98940195,4.887500214,Mega,347.3104195,2.759127477156239
63.0,20.91620696,4.093511379,Mega,218.830545,2.4864361473933836
81.0,23.874,3.774874678,Mega,289.3677748,2.663329699986237
47.0,11.1915046,1.468351074,Micro,170.671078,2.8607356835155593
31.0,9.957561981,0.387034004,Micro,116.3549948,2.8142733536981255
66.0,24.83128365,7.701144623,Mega,237.953122,2.4149726762108457
86.0,22.51839983,0.449688118,Macro,308.9307731,2.835057299045414
60.0,17.74524356,5.489125047,Mega,214.1153027,2.5724386005853948
76.0,20.75626701,1.645051456,Macro,270.6672913,2.750646998632665
84.0,17.79784434,2.45772109,Mega,299.0457753,2.868391476911488
29.0,17.56867227,2.001044064,Micro,104.6554025,2.1547460104628744
88.0,28.50814283,5.1302272,Nano,311.0813249,2.5574276013668813
57.0,18.17476033,2.498876616,Mega,199.278153,2.565582877734198
29.0,5.765039526,6.088674508,Micro,103.7651204,2.539918899751507
14.0,6.754820647,4.942437287,Nano,47.02611484,1.8300051686752081
56.0,21.46041579,2.388734762,Micro,202.760593,2.53929555415817
64.0,24.05736443,8.153003774,Mega,226.6036939,2.3552939057412194
62.0,22.7802953,6.853968812,Nano,218.216213,2.3813822822136177
92.0,34.42143164,8.177003715,Micro,326.096435,2.422735703724406
79.0,20.6830343,2.820506276,Macro,281.4104149,2.74537263121513
33.0,10.89567751,2.858010734,Nano,121.3269117,2.5950233287866897
34.0,11.56340328,1.727947024,Nano,121.9495696,2.5786865635275644
38.0,6.110769556,1.937174888,Macro,133.4760122,2.898631281192657
40.0,23.49000867,5.241414394,Micro,147.5658151,2.1469919946600338
74.0,27.4972281,4.245206285,Mega,260.7008823,2.465432953347833
35.0,10.35124977,0.936024016,Nano,125.2761007,2.7064912329723527
38.0,12.76650992,0.102854565,Nano,142.3570945,2.7984838407402797
75.0,29.03335197,1.937485672,Mega,265.9656193,2.509800103671054
74.0,15.5431867,1.502156333,Mega,263.1378881,2.8901850367527735
62.0,18.54551399,0.811841133,Nano,221.3185087,2.720325757461018
80.0,24.29031744,7.600781837,Nano,281.1765126,2.512947986183543
99.0,37.95497728,3.772530977,Nano,348.6417083,2.477424013386935
88.0,33.12247008,10.45510884,Nano,313.3414466,2.3814197614208537
14.0,0.50890917,1.278568268,Nano,47.78985827,3.0270737334497277
45.0,10.77079934,4.423494837,Macro,161.5821401,2.6843431310095816
29.0,14.54674449,1.244351752,Nano,101.0405115,2.2558168916896406
55.0,18.05470687,3.922401368,Nano,193.6525137,2.5157156216009007
43.0,5.738747528,0.043311281,Mega,152.0515512,3.1169564161967553
97.0,35.88463577,2.264974023,Micro,346.3527557,2.5627358912133475
20.0,3.799751394,2.624138468,Mega,66.45367692,2.5149089428943823
50.0,22.22292707,3.600054733,Nano,174.8927672,2.306593107277143
32.0,10.36859883,2.023882836,Mega,111.453157,2.510631368585133
100.0,33.65814441,6.51658012,Nano,356.3362079,2.5420860222467385
69.0,20.7102426,5.120845126,Mega,250.4564617,2.6410797103124644
64.0,11.24505485,1.363032749,Micro,229.217894,2.99208479396883
16.0,9.561229256,1.786776024,Micro,49.16942945,1.797916482265649
87.0,36.25456287,5.905905777,Macro,311.2083867,2.409470869531631
11.0,5.584323781,0.170465605,Mega,39.21297668,2.340404034727267
34.0,17.36318028,4.198920401,Macro,118.859904,2.1392262449257125
24.0,12.01662106,2.06448085,Nano,84.99258673,2.231883597561581
74.0,21.16288162,2.039521432,Nano,262.6597435,2.7021939299122666
63.0,20.91947204,0.450401007,Mega,219.6017346,2.6028453838927343
99.0,26.53623007,3.80369576,Nano,351.6684932,2.71894769494627
72.0,11.3926569,4.185864342,Mega,258.2394533,2.948661950872906
95.0,28.5315743,5.572196695,Mega,331.594008,2.5684300733000445
55.0,14.18862454,4.034137594,Nano,196.161492,2.6789687562047737
16.0,1.656750399,0.038167672,Nano,56.4627635,3.1909027933017775
24.0,6.371852119,1.305288031,Nano,84.80889175,2.6772900378129623
28.0,8.992457813,3.349611025,Mega,103.7700567,2.572254217221858
26.0,11.36433328,1.521586172,Macro,93.32296279,2.399916579192528
87.0,33.30849773,7.820146668,Nano,310.8965435,2.4264405899298884
27.0,8.244629705,1.142500735,Mega,91.69977322,2.5201155494030214
97.0,33.35293523,5.652608391,Macro,344.2254063,2.530965996939331
30.0,19.17715593,3.393101262,Nano,110.2396605,2.0969967884573326
38.0,7.908774227,0.143314224,Micro,139.5053064,3.029293808215351
66.0,15.01433754,3.656985086,Macro,230.8171989,2.726037479295534
87.0,22.69202611,2.513637746,Macro,309.6042336,2.759256734110436
42.0,13.48211131,1.979575976,Nano,150.7074655,2.622746957462185
63.0,15.49398588,0.383257582,Macro,222.6903721,2.823252465805091
58.0,18.8625911,7.744558511,Macro,207.6358469,2.4541170321261445
98.0,29.72194699,5.393795763,Macro,348.4970199,2.6180000403607107
92.0,28.84839121,2.581624373,Micro,331.3565856,2.684570556318051
25.0,4.132424517,2.2690036,Mega,92.56307125,2.9477344439595248
99.0,35.34863664,3.077833251,Micro,350.3274806,2.5491994437306205
34.0,17.91425703,3.047221413,Mega,116.2559525,2.1152260782170895
58.0,16.21319014,1.808076507,Macro,204.6553016,2.692079606490959
53.0,14.44984131,1.122940162,Mega,192.4357787,2.8062997383090895
85.0,24.36995576,3.57934547,Mega,305.1813506,2.7019321702447328
36.0,13.80111588,1.731192518,Nano,129.2366754,2.507876697505283
34.0,1.383724862,1.830701441,Micro,124.8653926,3.3552953788228654
94.0,29.84551294,2.783840955,Mega,332.5900956,2.626484976585926
45.0,16.6104103,0.00097659,Mega,155.2336339,2.51956077822354
43.0,18.68496658,1.243232714,Nano,158.2727043,2.5151316274052475
74.0,25.67430718,3.229394656,Micro,255.856644,2.4863696780098796
99.0,48.87116125,8.292207745,Mega,349.1560315,2.2358382362459097
85.0,20.84691258,8.21413169,Macro,297.1053817,2.604792754629757
19.0,7.174030772,0.31830096,Mega,65.32239428,2.465709509484108
58.0,14.69851591,1.463555453,Micro,202.8868815,2.735722961497833
55.0,20.04545281,3.068510586,Macro,196.5427867,2.516103115951538
50.0,15.86048486,2.900916224,Nano,184.5395186,2.6837661201022307
51.0,12.40064246,0.276897522,Macro,184.5479788,2.898164389707375
23.0,12.42231673,0.151505969,Macro,85.69000563,2.4087938581986803
63.0,22.72019,2.46555663,Macro,222.9110745,2.5277449363247517
76.0,22.22593968,2.580100287,Nano,272.9416164,2.7075918912135677
68.0,18.20170852,3.65305148,Micro,242.8010569,2.702150191041632
95.0,33.91345228,6.737153756,Mega,337.8234552,2.4903939987584414
13.0,9.975807172,4.087393544,Micro,53.3680028,1.9719767576659315
83.0,26.74193614,3.619405288,Macro,300.5207358,2.6509984092846315
78.0,20.62100212,1.426906349,Macro,277.9782531,2.7784514174639843
44.0,15.83934271,0.993123152,Micro,157.7260806,2.592794462052642
16.0,3.886887275,1.722977656,Mega,54.57855736,2.525631582347626
54.0,17.88647662,2.236199275,Mega,191.6377878,2.585413781761852
25.0,8.077997265,0.739072022,Macro,89.39045885,2.6433532158377657
89.0,29.55612297,6.364723126,Macro,310.4725062,2.48535385328247
43.0,13.20914931,1.987019937,Mega,151.1689243,2.5975751712866
80.0,23.59775824,7.812127296,Macro,282.5939877,2.5365252494464245
91.0,25.30746615,3.608188794,Macro,320.4397694,2.6722096422660053
46.0,6.828532561,4.305234817,Macro,158.6215801,2.776319283315439
32.0,14.80241086,4.810377057,Nano,108.8853159,2.1096577087659276
95.0,27.71756398,7.05784165,Mega,340.6237637,2.6247173880630776
98.0,33.92428664,7.869647949,Nano,350.2593982,2.505540739158514
78.0,21.96746823,2.471420712,Micro,277.4594362,2.708536172791713
50.0,13.42866192,2.739675375,Mega,178.1463431,2.6923200791001527
54.0,15.39714942,2.588692921,Nano,192.9638874,2.6805810854573573
31.0,17.93169575,6.166019182,Mega,109.8232067,1.9932443085079048
34.0,14.99603995,1.984357576,Micro,115.6900484,2.2693045565405425
61.0,22.40469773,6.194422557,Mega,218.13099,2.43452155893152
49.0,16.67239093,2.471372347,Nano,175.1861676,2.5708320053866047
15.0,3.578435619,0.504868131,Mega,54.32301471,2.8466252710566433
86.0,34.12647526,6.036185407,Micro,304.7199358,2.4152941463742024
40.0,5.903771109,3.454079966,Nano,139.4600968,2.8254896386815602
79.0,24.13102522,4.384600824,Micro,283.4678628,2.6365271098732457
47.0,14.73574073,0.827430976,Nano,168.4997705,2.6932741084774694
14.0,5.599582378,2.536887018,Macro,45.55690769,2.058002424642839
51.0,11.85768831,0.976363129,Mega,184.2395531,2.8862268483155864
47.0,18.34351719,1.261528644,Micro,167.4081017,2.513444733860432
51.0,19.80563998,1.57626412,Macro,179.2364139,2.4762600007368416
53.0,17.97812572,3.066072741,Nano,190.3354223,2.5705649633070444
96.0,30.85279773,10.12766664,Mega,344.6565241,2.516099837193157
47.0,10.45375486,0.938999298,Nano,164.5722371,2.8183674408420254
98.0,27.33731038,2.839123372,Mega,350.1683343,2.731924457950806
96.0,32.98619486,5.525464692,Mega,342.0394521,2.542823820917718
50.0,18.73230444,2.183080952,Mega,178.6355576,2.518995794954136
80.0,23.19605289,8.143661019,Nano,283.1998889,2.5435658037658015
86.0,30.95791818,4.851285555,Macro,309.7449531,2.542869862066092
65.0,17.07409018,1.832808412,Micro,236.7067244,2.821063921704389
19.0,9.174730453,1.239992811,Nano,70.87944522,2.409658747554756
18.0,10.86748903,0.690997745,Macro,67.39598752,2.2800892357250926
37.0,10.40371072,0.263531928,Nano,133.9506811,2.81012019279492
18.0,7.745910759,1.059993514,Macro,56.79460661,2.1187349634463124
34.0,10.64010399,0.805867329,Micro,116.151319,2.5558111231619685
35.0,13.51560013,2.032471444,Micro,125.1482062,2.4758255320737392
24.0,18.9731144,5.827214413,Macro,91.0654531,1.8660827767976211
59.0,18.05024365,2.889912691,Macro,210.5037124,2.6332662085630183
20.0,9.02380286,1.837913545,Nano,70.50156181,2.2844342448360333
79.0,31.03149745,0.39838658,Macro,279.7149704,2.532964449405843
19.0,10.87774957,4.665977177,Mega,67.66277336,1.9587571965111226
62.0,16.05487189,1.791704679,Macro,219.7573225,2.7522447666882135
65.0,22.2209252,5.664413416,Mega,229.7089662,2.473037937124249
81.0,29.27447207,6.035831622,Macro,292.177771,2.512054063358932
30.0,17.31812448,0.263189631,Macro,110.0161747,2.312171842151079
84.0,27.30421498,6.617741832,Macro,298.9910789,2.5354996387710385
22.0,11.34566071,0.030706718,Mega,79.61416319,2.385345360358489
58.0,17.39836485,3.796159847,Macro,207.624235,2.621699363616044
62.0,21.34402806,1.262535921,Mega,222.592925,2.630917916132222
21.0,14.65992703,3.07256704,Macro,71.92646932,1.8570058821931161
15.0,2.524965192,4.075476124,Mega,54.68286208,2.5315622620865157
83.0,24.96773561,6.371890502,Micro,294.6586689,2.5770476860871545
22.0,8.277327114,0.572917278,Nano,71.99035308,2.3335423916015507
28.0,7.492119318,1.454800109,Nano,99.43162185,2.691201956538156
24.0,5.369133391,0.821603124,Macro,89.40602806,2.9613728706346536
73.0,23.60921933,3.105811614,Nano,256.9016473,2.5763582969179044
31.0,7.231927741,5.155800945,Macro,111.7938657,2.5766240613575313
38.0,15.1755205,3.707866988,Micro,139.3446605,2.4496547525302685
34.0,14.60687996,2.153001784,Mega,118.692777,2.3383186272696532
39.0,14.01002933,5.185134443,Nano,146.0565226,2.5097707976167567
63.0,22.61215309,5.02351081,Nano,228.6158922,2.522361313006281
25.0,11.50047978,0.639035727,Mega,95.2140988,2.563687153701674
50.0,13.41767007,5.549605841,Macro,180.8107207,2.6216885952307334
25.0,9.788056925,0.503682531,Macro,92.84837436,2.630881214448462
43.0,12.51243715,2.496333383,Mega,149.2324311,2.572583933926073
55.0,12.20695949,5.385105587,Micro,196.4569343,2.7063141693463852
97.0,38.15692117,8.104644048,Micro,338.2614835,2.361146082588656
32.0,3.523750421,0.028430966,Macro,115.1220044,3.238113665849361
71.0,17.55050904,4.041451356,Macro,252.3732128,2.7256493082190167
66.0,24.52006676,7.789470963,Macro,235.6225023,2.39674102592057
58.0,17.11009877,1.23426039,Nano,211.9927344,2.7767963046976734
64.0,20.36203851,1.527641801,Macro,228.7836731,2.663692218571448
73.0,20.36512667,4.010355503,Nano,259.5772624,2.665735322766647
45.0,10.52286115,1.8555802,Micro,162.7540906,2.836502469755568
78.0,20.72400777,5.503499783,Macro,274.793308,2.636475863727882
54.0,23.65763584,3.84699715,Mega,186.2853227,2.28557955377648
15.0,5.993082777,0.052900571,Macro,54.19133015,2.5749013127081946
81.0,34.258988,2.933485172,Mega,286.823796,2.4267517913987526
16.0,5.381920952,1.304031365,Nano,54.26761664,2.3921242485965153
11.0,0.401648899,1.160768013,Nano,35.10150553,2.7941681744752462
50.0,22.72817663,3.794120277,Mega,184.0402125,2.4050534280703824
41.0,12.26171856,1.62291368,Mega,146.6595162,2.6721417310165436
41.0,11.53355109,0.506740109,Macro,148.1300442,2.7927833888437017
54.0,22.28131461,1.493831312,Nano,190.9775407,2.4555086131439685
28.0,6.008656035,2.789498789,Micro,100.8050371,2.7394046680366237
23.0,7.696523878,0.088922876,Macro,84.19134063,2.7347772895016016
13.0,12.37241338,6.51582713,Micro,46.12759555,1.4465393766562509
26.0,0.205639537,3.980317771,Mega,90.03770827,2.9827680252545066
98.0,32.97063473,7.890909685,Micro,349.0638325,2.513754502519372
64.0,22.69323068,0.34962043,Micro,226.0179062,2.5966280207707224
24.0,8.526778372,1.872740701,Nano,83.14710788,2.4171008816591777
38.0,10.83336646,0.830750887,Nano,137.6605628,2.7718314580761496
41.0,17.50679395,1.258508241,Micro,148.0600815,2.4773585353391923
32.0,16.29046631,5.212856081,Mega,112.8582906,2.1093697653995473
75.0,21.53695515,1.232423551,Micro,264.9989865,2.7104497340667826
82.0,28.92043035,3.213066798,Micro,285.3921433,2.500511685276096
12.0,2.595316198,0.334169058,Mega,44.02356801,2.948766635628472
91.0,30.72941231,8.1039854,Nano,327.0055885,2.5186554019822394
30.0,6.767266093,2.455374837,Nano,110.2188976,2.810083538145885
36.0,15.3930559,3.601161957,Nano,119.2207147,2.1678772668429698
72.0,24.32547288,3.671370321,Nano,259.992715,2.6000092270652795
90.0,34.618359,4.361735086,Nano,321.9573372,2.4961784954609243
65.0,8.880265456,1.010124863,Macro,231.3702065,3.0894512034783776
91.0,27.70783425,3.169181243,Mega,326.5119941,2.6790284679948795
95.0,27.53643281,8.981325852,Macro,336.4318516,2.558071662889483
13.0,4.074671666,2.969846102,Nano,48.53912162,2.4215659454521834
77.0,25.12131765,5.518115349,Nano,272.5367838,2.5319418377327567
100.0,26.45201531,3.438501994,Nano,353.7470106,2.723424449623824
59.0,15.35208505,0.201442064,Mega,210.3493507,2.82145404574024
53.0,23.78936741,2.363466948,Micro,187.8129057,2.3727881284773944
14.0,0.936349062,0.389304514,Mega,47.04218287,3.0695058215114646
71.0,26.92055929,5.625046446,Micro,248.1605299,2.3966302397487573
18.0,4.855549489,2.078003457,Mega,64.19337778,2.5745780362320287
21.0,17.91700078,4.655722638,Micro,77.38879735,1.7760835513446587
87.0,35.10610721,7.594133849,Mega,312.3512598,2.408255044475306
65.0,23.20506523,2.070453608,Nano,229.998704,2.5477417018531257
67.0,18.22410861,3.249878409,Nano,233.5076225,2.6392799778521754
72.0,23.9201259,4.595566086,Micro,260.143266,2.5880861073535977
49.0,13.38629377,0.812175296,Mega,171.4453032,2.712807853319274
67.0,20.0109313,6.373311471,Micro,239.525809,2.564948881015969
44.0,11.68347203,0.391381397,Nano,155.3376613,2.770183991692879
98.0,39.52760349,3.778663467,Mega,347.9878618,2.4626498830790995
46.0,8.337110578,0.799469099,Mega,162.3714748,2.9448956709175884
60.0,20.78911569,7.601170729,Mega,211.2108061,2.3895250785678983
61.0,20.78954416,2.473938172,Macro,225.8221508,2.6799527452503766
23.0,9.64461029,2.980151081,Micro,80.4419939,2.2580360065368192
12.0,3.812578426,0.346377813,Nano,41.90670866,2.593404427871228
28.0,14.92757909,4.441420338,Mega,98.41240438,2.077569836145368
26.0,15.39340935,2.025059397,Nano,91.25692569,2.101799725406148
59.0,19.63437742,3.460642502,Mega,214.538217,2.613291490809513
57.0,21.06609239,1.367707729,Mega,199.4783271,2.511252474402093
77.0,24.50900907,5.51559835,Mega,272.5490106,2.546601358044953
32.0,16.97849321,3.037709099,Mega,119.2234816,2.2920450995587505
89.0,26.23719393,2.72964696,Macro,316.0589847,2.6792188577357434
67.0,30.71360454,3.644550892,Micro,242.6519857,2.3940055407065137
23.0,7.152598827,2.853751524,Mega,84.82326317,2.56990737442833
81.0,29.25634134,6.17428655,Mega,290.4388997,2.4945231762762416
28.0,7.515169009,1.384553635,Mega,101.4529068,2.7494219341102966
34.0,9.103024458,2.079436044,Macro,124.7625062,2.7613039399321204
94.0,33.41641605,4.995088425,Mega,333.055041,2.5153028984946135
30.0,15.00373423,1.25841303,Macro,104.9549191,2.2686996889733217
81.0,24.00515281,5.328289074,Micro,288.9235024,2.618639439380149
66.0,14.56091329,6.555528147,Nano,234.6848944,2.693921956967412
60.0,23.52912897,2.915714279,Nano,214.5606694,2.4820528482187054
43.0,13.11223201,1.482339505,Mega,151.6920999,2.6337916214984447
71.0,25.19676618,8.050997952,Mega,249.577754,2.3940825597370234
42.0,14.75288398,5.193192475,Mega,153.4022709,2.4763839726223384
36.0,20.63387374,3.44271492,Micro,129.5227154,2.1559598886851976
90.0,25.32989622,4.301506554,Nano,318.9592326,2.6661831693352074
37.0,11.42740433,0.01459412,Macro,130.2634105,2.6890593837587637
11.0,2.565648922,2.035296833,Mega,37.59292526,2.409656815065312
10.0,3.493645464,0.455395626,Nano,32.82550766,2.3532447462307964
14.0,4.248346436,2.679145923,Micro,50.93199643,2.433736233481236
33.0,1.029264173,1.512697044,Macro,112.3154077,3.1600790686327866
31.0,6.304845298,0.802279711,Micro,110.4393737,2.898129252047139
77.0,17.33138261,0.414472802,Micro,272.7812221,2.8790834270672594
60.0,16.68841769,2.946457918,Macro,211.4791456,2.65560966831918
54.0,21.01929195,4.458744221,Macro,194.3872685,2.445798586187616
41.0,10.00619167,2.910335869,Mega,146.9844593,2.7261484744854942
82.0,28.98362002,5.778260941,Mega,292.9578942,2.509019996841707
40.0,4.588934853,2.298753596,Mega,141.7106381,3.0223421709973928
65.0,18.7429314,7.643730103,Mega,233.2927075,2.552809169994043
26.0,9.175047221,0.906720708,Micro,92.1842394,2.554870359495571
88.0,31.64818367,2.021944599,Nano,311.9119717,2.5635871034046667
85.0,32.78584244,3.253216367,Macro,303.0606747,2.5038254402096625
77.0,23.07796216,2.215638886,Macro,273.2603079,2.6713333493570013
45.0,12.98767686,2.977329727,Mega,158.5387703,2.6004880369160226
16.0,5.33194285,0.326301556,Macro,59.78506486,2.760383701434161
35.0,13.462027,1.42884286,Nano,119.121765,2.3876465841199104
27.0,15.96407307,2.807301417,Macro,98.350313,2.1487297268718355
36.0,10.86043151,0.898713087,Micro,130.9007509,2.7408520819324425
32.0,10.39891437,1.174828669,Mega,115.4899963,2.6504492899917382
64.0,23.62140255,3.370604572,Nano,226.5081159,2.4893188211169264
63.0,19.29607338,2.482620404,Nano,226.5692067,2.672478149725393
23.0,10.69072552,3.635755458,Nano,84.80777196,2.2720537735658817
31.0,17.07433788,4.8192763,Mega,109.5943019,2.071976052289494
40.0,12.1535313,4.060535456,Micro,144.9858839,2.5791744356322517
72.0,17.91038389,1.864167533,Micro,255.4199022,2.7831234066483073
43.0,10.50127161,0.545957832,Micro,153.887538,2.847278937121877
34.0,20.27248327,4.340842223,Mega,122.2917091,2.086414788299376
11.0,7.398527379,1.313158384,Micro,37.99292289,1.9274314407606357
44.0,22.68889721,1.209024214,Mega,161.1069719,2.3727820899544247
51.0,14.59833479,1.9868408,Micro,178.5226415,2.641446736529815
16.0,8.816320663,1.782789571,Nano,53.2142485,2.00060257775012
