TV,Radio,Social Media,Sales,ROI,Influencer_Mega,Influencer_Micro,Influencer_Nano
45.0,10.90863806,3.192073711,158.3131509,2.678701256821112,True,False,False
40.0,18.15010991,3.230139036,145.522259,2.370832010277849,False,False,False
60.0,14.86021668,4.607362648,212.9957539,2.6802849124278283,False,False,True
46.0,13.18020546,3.23549134,160.0951532,2.5649822305596692,False,True,False
68.0,25.61370018,6.464483068,241.0343466,2.408460453390744,False,False,True
38.0,9.060266838,0.887353031,139.2286275,2.903765147892496,False,False,False
76.0,27.59610149,3.303434183,275.4277547,2.5765102997502147,False,True,False
20.0,7.75687576,2.572286867,67.57490362,2.228050422989346,True,False,False
78.0,30.88048795,10.18875485,280.1919658,2.3531850813113593,True,False,False
85.0,22.85941276,7.506443292,300.249264,2.6025834183093624,False,False,True
56.0,22.81045197,2.525908541,205.4840995,2.526349817093305,True,False,False
39.0,18.17030662,4.848508766,133.4247192,2.15135871863362,False,False,True
78.0,28.71579999,6.852004197,278.8508346,2.4553687252845537,False,False,True
54.0,16.17955891,2.089970315,190.2520081,2.632534211032146,False,True,False
25.0,19.23206627,4.730563384,85.6443847,1.749178614490598,False,False,False
65.0,23.25107396,2.460484219,232.107967,2.558747437035358,False,True,False
85.0,33.41836523,4.973469351,304.3024959,2.4661477555084246,True,False,False
59.0,23.46416167,3.671607869,210.486536,2.4436600163500866,False,False,False
57.0,12.48040325,1.319113037,203.9487779,2.8806521371311757,True,False,False
28.0,4.501081536,1.91382614,99.73547127,2.898031057033832,False,True,False
18.0,1.864835189,1.06921254,65.06488853,3.1080892416169195,False,False,False
29.0,6.043136607,2.687085163,101.7190725,2.695957450769047,False,False,False
95.0,28.03957327,2.83256978,335.6043224,2.666231894269794,True,False,False
60.0,22.60144502,6.898288302,213.7171527,2.387908262598879,False,False,False
60.0,22.51866848,8.211918044,208.827418,2.301620941740094,False,False,False
64.0,21.4781953,7.187973139,233.4035373,2.518756750514015,False,False,True
71.0,28.98931813,4.510760387,250.1517552,2.39379490187948,False,False,True
100.0,30.4451489,7.897284137,353.7459182,2.5570312046296735,True,False,False
72.0,24.49953205,3.518819199,257.4434401,2.573962046815623,False,False,False
99.0,30.96792254,5.586192961,352.8213765,2.6028082968635298,False,False,True
43.0,15.03138623,0.742116974,152.049374,2.587039494178932,True,False,False
89.0,41.55373951,6.947762673,313.0552815,2.276740810317522,False,True,False
68.0,29.22260357,4.406522888,238.0909092,2.3427428484135913,False,False,False
40.0,21.78629319,7.451511141,139.5172092,2.0150438123805965,False,True,False
51.0,20.67313753,2.285148533,183.6163499,2.4827015291239953,False,True,False
17.0,0.000683948,0.672619169,58.09863066,3.287366842257957,False,False,True
47.0,2.014777418,1.070821747,165.5760459,3.3058613385962072,False,False,True
32.0,0.084174691,0.64327624,113.3008572,3.461951785944914,True,False,False
45.0,11.86478335,1.576683416,159.5095337,2.729389635935682,False,False,True
46.0,11.41002235,2.694955186,158.8004728,2.6420519449472573,True,False,False
49.0,20.77180963,3.689627871,170.2013952,2.316880815158063,False,False,True
65.0,26.9743057,5.266266037,231.3513943,2.3791653027886395,False,False,True
74.0,21.97087596,8.203744409,263.4299319,2.5287342633637353,False,False,False
75.0,19.52474885,2.011565642,272.4127729,2.8218683749582643,False,True,False
33.0,10.39803735,1.31512554,117.7516434,2.6334894646053972,False,False,False
80.0,24.74200406,1.469919578,284.1730009,2.6755282379456866,True,False,False
17.0,13.33245508,3.854678784,61.39875271,1.7959608124580042,True,False,False
100.0,36.76158596,6.258340608,356.4412903,2.4922491491458505,False,True,False
13.0,2.807795774,0.60165589,48.15867528,2.9348131958396433,True,False,False
87.0,29.11492788,6.434981931,310.0488048,2.5299798692480984,False,False,True
80.0,24.00926522,0.277916714,288.6605546,2.767938966676499,False,False,False
25.0,5.308684631,1.459211679,89.75857399,2.8254490984895817,False,False,True
65.0,22.50506462,6.523355861,227.624483,2.4208051335499707,False,False,False
15.0,7.650640038,3.483067269,56.34621181,2.1560741898608273,False,True,False
90.0,30.82298689,1.891624828,322.8478529,2.6308835466302023,False,False,True
87.0,24.73827816,3.608007687,313.1932687,2.7152436370203743,True,False,False
87.0,29.32736229,1.618873632,310.1228399,2.6293576685659548,False,False,True
35.0,14.82454522,1.765247886,122.065538,2.3660792310059398,False,False,True
58.0,18.24844637,0.464631537,207.2787158,2.7019997301018996,False,False,False
11.0,1.5308523,2.412231941,36.97050118,2.4740877173510407,False,True,False
85.0,32.61828343,7.461405498,301.7104781,2.412146054134133,True,False,False
64.0,25.28047404,1.795472681,223.8618866,2.4579693613921294,False,False,False
69.0,13.21271627,2.51343887,245.4635049,2.8971396671358502,True,False,False
38.0,5.433861834,4.68229946,134.7842978,2.8012271589256508,False,False,False
42.0,9.042435583,0.400175497,150.4635226,2.9248811333858913,False,False,True
10.0,3.779924037,1.188229762,40.69590144,2.7188323948621393,False,False,False
88.0,25.78893457,5.871907356,315.0931833,2.6332188394166427,True,False,False
18.0,4.32467821,1.383422123,60.91377507,2.5693233204860504,True,False,False
77.0,28.53692221,3.714551546,271.690631,2.4868372174712103,True,False,False
24.0,10.26587715,4.105277331,84.1969111,2.194276201454695,False,False,True
87.0,21.65560783,4.342996442,306.9010938,2.715972429723605,False,False,False
64.0,25.13907969,3.249423621,231.6576938,2.5074298803195165,False,False,True
20.0,3.655618827,0.901505113,59.49157912,2.422579259092178,False,False,True
68.0,18.70863089,1.950714199,244.4055513,2.7566812167928307,True,False,False
20.0,1.957628612,0.873307408,68.32842672,2.9928000612915735,False,False,False
43.0,14.92235288,2.357322546,152.2054523,2.524987920461667,False,False,False
70.0,23.17539059,4.579829006,245.5141816,2.5115199230757606,False,False,False
64.0,22.85908473,7.595223422,226.7274918,2.40039333552833,False,True,False
41.0,8.207210536,0.054399134,143.4926191,2.9128690690630457,False,False,True
23.0,12.3698842,0.564642432,82.77529468,2.3035031330087956,False,True,False
52.0,17.29692445,1.341983961,182.6859507,2.586194419045579,False,True,False
23.0,4.523879459,3.658953779,83.35221964,2.673016239538663,False,False,True
61.0,29.98807828,5.491511053,215.1537313,2.2300440205792684,False,True,False
51.0,13.87461816,3.553056769,188.0915735,2.7487646437667554,False,False,True
18.0,7.929312525,2.364400595,68.20662226,2.4106635269368986,True,False,False
77.0,21.26509998,5.22210992,272.8654886,2.636707365708968,False,True,False
39.0,10.88633139,0.109931925,133.678656,2.6737729409448363,False,False,True
33.0,0.94680009,0.659368424,118.0929681,3.4124831835175637,False,False,False
10.0,7.085628089,0.620930871,36.56273,2.0649257759566404,False,False,True
16.0,5.671721291,0.712198048,53.79021764,2.4030741366316537,False,False,True
37.0,7.770454122,1.797070674,135.7213798,2.9145070603292624,False,True,False
33.0,7.047832451,1.939791634,114.6774526,2.7312203321589776,False,False,False
71.0,24.37537742,3.050471293,253.8599728,2.5792002418006112,False,False,False
75.0,20.62311544,6.519578952,265.8166987,2.6024053925957458,False,False,False
19.0,12.52181267,1.924052672,66.91309675,2.000638825331069,False,True,False
77.0,19.19058531,1.96627845,279.2244259,2.844675504126967,False,True,False
74.0,20.40464594,3.936969494,263.2191068,2.6765790417247546,False,False,False
70.0,15.29255881,2.437563019,251.7579931,2.8696870339552984,False,True,False
33.0,3.92726748,2.376656144,118.5082625,3.015176388843677,True,False,False
58.0,11.7731273,0.101324028,209.2938943,2.99528497644363,False,True,False
13.0,11.95248101,3.326804424,52.44377341,1.8544942916749656,False,False,True
80.0,18.78109394,4.054434455,283.5399283,2.7572175951768245,False,True,False
34.0,7.767692583,2.769472522,117.971425,2.6488310318331383,False,False,False
19.0,0.194576476,1.235674585,64.57192004,3.160603354662808,True,False,False
78.0,26.82739706,2.389919757,277.9719036,2.592602686322083,False,True,False
38.0,7.882629022,0.921557242,137.5862512,2.939614213650502,False,False,True
94.0,26.87287001,2.585689594,333.0484425,2.697653719339274,False,False,False
68.0,30.35777737,4.303529107,241.2753185,2.3502069745630476,False,False,False
27.0,14.02210263,1.088194757,98.92909094,2.3492850223978876,False,False,True
57.0,16.68509976,0.667511487,201.0811349,2.7044259983285155,True,False,False
76.0,31.20750747,4.292261144,271.222418,2.4324931017475233,True,False,False
97.0,25.47353261,1.533320645,343.6733749,2.771406304402317,False,False,True
53.0,15.31054288,2.280185979,191.4832078,2.7125829538107507,False,False,False
15.0,11.35623505,0.85939064,51.32043539,1.885697428916983,True,False,False
87.0,29.35332175,6.940423544,303.5941572,2.4623646274680424,False,False,False
54.0,14.11905996,4.21564213,190.2844643,2.6306110179764755,False,False,True
37.0,6.460701926,1.332038473,132.4269998,2.95643889211468,False,False,True
25.0,5.739965646,0.235851848,83.4309074,2.6934206794109796,False,False,False
67.0,22.05171417,3.380999278,240.361592,2.6003952825124035,True,False,False
93.0,32.52159528,6.428194995,326.6530006,2.4755855990313735,False,True,False
58.0,16.22488015,3.386847875,210.5247184,2.712537444497906,True,False,False
59.0,15.41542077,1.707459574,211.176946,2.7741586372676577,True,False,False
90.0,26.77426032,5.958191412,318.5450016,2.5954423390447583,False,False,False
99.0,28.34481642,5.939716823,348.2742503,2.61301324186684,True,False,False
47.0,14.26513655,0.454169997,166.3548254,2.695345017742848,True,False,False
100.0,27.31829646,3.269504966,356.2562363,2.7280973598585256,False,False,False
20.0,14.13534024,3.890982839,69.83370712,1.8364569978254246,False,True,False
53.0,15.73860438,4.224996581,190.6822352,2.613388493557523,True,False,False
38.0,16.08943737,2.525347278,138.0269028,2.4380010214324113,False,True,False
19.0,7.529380566,0.663731937,68.48861968,2.5186017110929906,False,False,True
69.0,22.99736022,5.937954803,241.1762462,2.4626075501300018,False,False,False
23.0,17.88277776,0.724534451,80.75858475,1.9409709605959438,False,False,True
25.0,1.833772485,1.466704533,90.30092951,3.1907917825047876,False,False,False
39.0,5.906967275,3.5879983,140.0247392,2.8874077451079825,True,False,False
100.0,31.6462889,6.52108481,356.5177011,2.5803320387944577,False,True,False
12.0,2.201477322,0.166173465,44.99813919,3.1319065209125756,False,True,False
46.0,17.94687212,1.643429846,158.6679165,2.4190758655486686,False,True,False
15.0,0.61637615,1.584732553,48.19920075,2.802098491569541,False,True,False
91.0,23.74340747,6.509060472,318.145612,2.6238279302668053,True,False,False
79.0,17.40233918,4.550484424,282.6928978,2.80024755829414,False,False,False
23.0,7.568249276,1.344170818,79.20466841,2.481938636327103,False,True,False
96.0,33.98063924,6.003671155,347.4850616,2.5553320128671007,False,False,False
70.0,29.74677107,4.842879655,245.158013,2.343998773306928,False,False,True
95.0,27.60890998,5.965674717,342.374752,2.6628493711011654,False,True,False
75.0,28.10015017,6.641151306,265.4659135,2.419015538630698,False,False,False
62.0,22.15719329,1.174740673,223.0432993,2.6138315275581565,False,False,False
99.0,34.85208783,4.438102223,351.0736614,2.5386736489800925,False,True,False
33.0,20.90396594,5.870763969,114.9270444,1.922669405197864,False,False,True
16.0,6.352914129,5.654725259,64.56053498,2.305104478303918,False,False,True
49.0,15.76031391,2.761035651,179.3932673,2.6568377034279043,False,False,False
14.0,4.269271761,1.705284552,49.11321626,2.458788845689441,False,False,True
72.0,26.13477794,2.501086045,258.4322606,2.5679936591841646,True,False,False
63.0,24.33760554,3.647264547,223.2373898,2.4535660663859797,True,False,False
66.0,20.88661089,4.727851849,237.1121183,2.5881515997698696,False,True,False
76.0,18.62923764,3.880480663,271.1326152,2.75234382831184,False,False,False
88.0,35.50607789,5.870154103,311.5114489,2.4077950339197893,False,False,False
25.0,7.690011836,0.572313335,87.90067563,2.6426497599944354,True,False,False
76.0,16.70931471,1.792285775,269.7375692,2.8543174699227953,True,False,False
20.0,4.636437872,5.109243538,72.46791334,2.4362498993093324,False,True,False
19.0,4.906580811,3.263641471,66.57050729,2.450127444636413,False,False,True
15.0,3.773286785,0.135074302,55.67421374,2.9444230244935135,False,False,True
14.0,5.478510793,2.250340619,49.66101465,2.285487332412525,False,False,False
24.0,11.79796872,5.560012566,82.13347229,1.985915891833019,False,False,False
75.0,31.22615523,4.872158084,262.6487631,2.3641111666355283,True,False,False
27.0,3.349022876,0.783864614,93.19571336,2.993481198617854,True,False,False
14.0,2.470891055,1.029124697,49.76578638,2.8437566620082895,False,False,True
72.0,18.15760992,3.376908824,254.4566617,2.720457271998556,False,False,False
72.0,8.623786376,2.562239937,256.173987,3.0795314832818996,False,True,False
82.0,33.96648288,9.127437448,294.9693245,2.357982895784077,True,False,False
66.0,18.74451161,3.009174444,234.7771716,2.6754109389265746,False,True,False
83.0,26.01949395,4.824377926,295.053625,2.5917391963036507,False,False,True
61.0,11.73759835,1.040604116,218.9726225,2.9679853287413924,False,False,False
64.0,13.46172084,1.849160984,229.4978002,2.893648323180697,True,False,False
18.0,6.498471407,1.634970554,59.63995335,2.282131585996331,False,False,True
61.0,26.14881955,1.866911198,219.0783537,2.461119533132881,False,False,True
34.0,12.35039071,6.24012692,118.3347584,2.250115871316249,True,False,False
68.0,29.3015032,0.673080227,238.6757108,2.436098245600964,False,False,True
30.0,9.253700544,1.377505526,106.9208496,2.6314958363725482,False,True,False
48.0,14.29858127,1.588769981,167.8567745,2.627386661258282,True,False,False
22.0,2.685571253,2.783753323,84.11566339,3.0621671514811113,False,False,False
25.0,11.1329506,2.882927209,89.41418055,2.2917382760865204,False,False,True
88.0,31.64099255,4.554771672,310.4803676,2.4999271878952025,False,False,True
78.0,19.51895384,1.820807646,282.9319733,2.848124145535358,False,True,False
10.0,3.986323355,0.030038227,38.67562299,2.759319725289319,False,False,False
20.0,8.995115117,0.684036129,65.54022346,2.2082917033833027,False,False,False
38.0,9.608401774,0.266972471,137.5672188,2.8734442491458374,False,True,False
51.0,23.05943072,4.309633654,177.4958727,2.264871657175056,False,True,False
89.0,21.76612646,2.193168407,317.4710443,2.810490669880644,False,True,False
40.0,9.790167854,5.124846848,141.2633298,2.572399016308653,False,True,False
38.0,22.37705463,5.517499206,134.1887091,2.036415777758693,False,False,True
44.0,16.23221563,0.81339399,161.4546797,2.6448204990503297,False,False,True
99.0,32.67209561,1.801486331,349.3763302,2.6175691482861123,False,True,False
36.0,10.60419906,3.560618087,135.3563456,2.698232611979025,False,True,False
14.0,1.304559995,2.523884417,49.64602089,2.7846524207453665,True,False,False
41.0,9.632766329,3.042221761,146.9465532,2.737710028991643,False,False,False
43.0,4.246828009,1.182699755,151.641576,3.1311801498242664,False,True,False
34.0,8.35330882,0.260972544,114.3825324,2.6841361332125833,False,True,False
75.0,28.55660496,4.744486496,264.7857008,2.444903345296162,False,True,False
39.0,11.37745937,1.56084676,143.5997589,2.7648140572889344,False,True,False
56.0,24.39503194,7.606384879,210.5689447,2.3927903926035086,False,True,False
30.0,5.927109027,3.881455379,104.5832771,2.62715520292003,True,False,False
80.0,27.70590537,7.419605849,286.5328686,2.4888738001339825,False,False,True
15.0,7.094611415,3.51582302,54.92793416,2.1447482392150996,True,False,False
25.0,11.09535068,0.337279593,90.70924854,2.489780393572739,False,True,False
49.0,10.05574197,3.472817536,179.1315561,2.8647958231440023,False,True,False
93.0,25.98992347,4.655323383,333.3198427,2.6957756257001857,False,False,False
54.0,21.73992856,5.195618185,188.3637431,2.3273302112045924,False,False,True
